latitude,longitude,country_code,time_stamp,diff,app_name,carrier_name
44.0,-88.6,us,2018-01-27,0,Youtube_,verizon
39.8,-105.2,us,2018-01-27,0,Youtube_,verizon
39.8,-105.2,us,2018-01-27,0,Youtube_,verizon
38.9,-77.0,us,2018-01-27,0,Skype_,verizon
40.7,-73.9,us,2018-01-27,1,Youtube_,verizon
39.8,-105.2,us,2018-01-27,0,Netflix_Sep22,verizon
39.8,-105.2,us,2018-01-27,0,Netflix_Sep22,verizon
37.4,-122.1,us,2018-01-27,1,Netflix_Sep22,verizon
38.9,-77.0,us,2018-01-27,0,Youtube_,verizon
37.8,-122.4,us,2018-01-27,0,Youtube_,verizon
40.7,-73.9,us,2018-01-27,1,Netflix_Sep22,verizon
39.2,-121.2,us,2018-01-27,0,Youtube_,verizon
40.8,-74.1,us,2018-01-27,0,Youtube_,verizon
40.8,-74.1,us,2018-01-27,0,Youtube_,verizon
39.2,-121.2,us,2018-01-27,0,Youtube_,verizon
40.0,-83.0,us,2018-01-27,1,Netflix_Sep22,verizon
40.8,-73.8,us,2018-01-27,1,Youtube_,verizon
36.7,-76.3,us,2018-01-27,0,Youtube_,verizon
40.7,-73.9,us,2018-01-27,0,Youtube_,verizon
40.0,-83.0,us,2018-01-27,1,Youtube_,verizon
39.8,-105.2,us,2018-01-27,1,Netflix_Sep22,verizon
39.8,-105.2,us,2018-01-27,1,Netflix_Sep22,verizon
40.8,-73.8,us,2018-01-27,1,Youtube_,verizon
36.7,-76.3,us,2018-01-27,1,Youtube_,verizon
,,,2018-01-27,0,Netflix_Sep22,verizon
40.7,-73.9,us,2018-01-27,1,Netflix_Sep22,verizon
36.7,-76.3,us,2018-01-27,1,Netflix_Sep22,verizon
,,,2018-01-27,0,Youtube_,verizon
,,,2018-01-27,0,Youtube_,verizon
42.3,-83.7,us,2018-01-27,1,Netflix_Sep22,verizon
42.7,-73.9,us,2018-01-27,0,Youtube_,verizon
40.8,-74.4,us,2018-01-27,0,Youtube_,verizon
34.0,-118.5,us,2018-01-27,0,Youtube_,verizon
42.3,-83.7,us,2018-01-27,1,Netflix_Sep22,verizon
32.0,-102.1,us,2018-01-27,0,Netflix_Sep22,verizon
41.7,-91.6,us,2018-01-27,1,Youtube_,verizon
42.3,-83.7,us,2018-01-27,1,Youtube_,verizon
41.7,-91.6,us,2018-01-27,1,Youtube_,verizon
33.6,-112.2,us,2018-01-27,0,Youtube_,verizon
39.2,-77.2,us,2018-01-27,0,Youtube_,verizon
42.3,-83.7,us,2018-01-27,1,Youtube_,verizon
32.0,-102.1,us,2018-01-27,0,Netflix_Sep22,verizon
40.8,-72.7,us,2018-01-27,1,Youtube_,verizon
40.8,-72.7,us,2018-01-27,0,Netflix_Sep22,verizon
33.7,-117.8,us,2018-01-27,0,Youtube_,verizon
33.7,-117.8,us,2018-01-27,0,Youtube_,verizon
40.9,-74.3,us,2018-01-27,0,Youtube_,verizon
40.9,-74.3,us,2018-01-27,0,Youtube_,verizon
40.8,-72.7,us,2018-01-27,1,Youtube_,verizon
40.9,-74.3,us,2018-01-27,0,Youtube_,verizon
40.8,-72.7,us,2018-01-27,1,Netflix_Sep22,verizon
33.7,-117.8,us,2018-01-27,0,Netflix_Sep22,verizon
33.7,-117.8,us,2018-01-27,0,Netflix_Sep22,verizon
39.5,-84.7,us,2018-01-27,1,Netflix_Sep22,verizon
42.6,-84.8,us,2018-01-27,0,Netflix_Sep22,verizon
42.3,-83.7,us,2018-01-27,1,Netflix_Sep22,verizon
42.3,-83.7,us,2018-01-27,1,Netflix_Sep22,verizon
39.5,-84.7,us,2018-01-27,1,Youtube_,verizon
40.9,-74.3,us,2018-01-27,0,Skype_,verizon
,,,2018-01-27,0,Netflix_Sep22,verizon
37.0,-122.1,us,2018-01-27,0,Youtube_,verizon
37.0,-122.1,us,2018-01-27,0,Youtube_,verizon
34.0,-84.0,us,2018-01-27,1,Netflix_Sep22,verizon
39.5,-84.7,us,2018-01-27,1,Netflix_Sep22,verizon
42.3,-83.7,us,2018-01-27,1,Netflix_Sep22,verizon
42.3,-83.7,us,2018-01-27,1,Netflix_Sep22,verizon
40.9,-74.1,us,2018-01-27,0,Youtube_,verizon
37.0,-122.1,us,2018-01-27,1,Netflix_Sep22,verizon
37.0,-122.1,us,2018-01-27,1,Netflix_Sep22,verizon
35.2,-80.9,us,2018-01-27,1,Youtube_,verizon
35.2,-80.9,us,2018-01-27,1,Youtube_,verizon
42.6,-84.8,us,2018-01-27,1,Netflix_Sep22,verizon
,,,2018-01-27,1,Netflix_Sep22,verizon
39.5,-84.7,us,2018-01-27,1,Youtube_,verizon
35.2,-80.9,us,2018-01-27,1,Youtube_,verizon
35.2,-80.9,us,2018-01-27,1,Youtube_,verizon
45.5,-122.6,us,2018-01-27,0,Netflix_Sep22,verizon
45.5,-122.6,us,2018-01-27,0,Netflix_Sep22,verizon
,,,2018-01-27,0,Youtube_,verizon
29.8,-90.8,us,2018-01-27,1,Netflix_Sep22,verizon
,,,2018-01-27,0,Netflix_Sep22,verizon
35.2,-80.9,us,2018-01-27,1,Netflix_Sep22,verizon
35.2,-80.9,us,2018-01-27,1,Netflix_Sep22,verizon
,,,2018-01-27,0,Skype_,verizon
33.0,-96.8,us,2018-01-27,1,Youtube_,verizon
45.5,-122.6,us,2018-01-27,0,Netflix_Sep22,verizon
45.5,-122.6,us,2018-01-27,0,Netflix_Sep22,verizon
33.0,-96.8,us,2018-01-27,1,Youtube_,verizon
,,,2018-01-27,1,Youtube_,verizon
35.2,-80.9,us,2018-01-27,1,Netflix_Sep22,verizon
35.2,-80.9,us,2018-01-27,1,Netflix_Sep22,verizon
37.7,-121.9,us,2018-01-27,1,Netflix_Sep22,verizon
37.7,-121.9,us,2018-01-27,1,Netflix_Sep22,verizon
,,,2018-01-27,0,Youtube_,verizon
33.0,-96.8,us,2018-01-27,1,Netflix_Sep22,verizon
35.2,-80.9,us,2018-01-27,1,Youtube_,verizon
35.2,-80.9,us,2018-01-27,1,Youtube_,verizon
33.0,-96.8,us,2018-01-27,1,Netflix_Sep22,verizon
39.8,-75.3,us,2018-01-27,0,Youtube_,verizon
37.7,-121.8,us,2018-01-27,1,Netflix_Sep22,verizon
37.7,-121.8,us,2018-01-27,1,Netflix_Sep22,verizon
42.0,-88.2,us,2018-01-27,1,Youtube_,verizon
42.0,-88.2,us,2018-01-27,1,Youtube_,verizon
35.2,-80.9,us,2018-01-27,1,Youtube_,verizon
35.2,-80.9,us,2018-01-27,1,Youtube_,verizon
,,,2018-01-27,1,Netflix_Sep22,verizon
,,,2018-01-27,1,Youtube_,verizon
,,,2018-01-27,1,Youtube_,verizon
,,,2018-01-27,1,Netflix_Sep22,verizon
34.0,-84.2,us,2018-01-27,1,Netflix_Sep22,verizon
42.0,-88.2,us,2018-01-27,1,Youtube_,verizon
42.0,-88.2,us,2018-01-27,1,Youtube_,verizon
,,,2018-01-27,0,Netflix_Sep22,verizon
36.0,-115.1,us,2018-01-27,0,Netflix_Sep22,verizon
39.2,-84.4,us,2018-01-27,1,Youtube_,verizon
35.2,-80.9,us,2018-01-27,1,Netflix_Sep22,verizon
,,,2018-01-27,1,Netflix_Sep22,verizon
35.2,-80.9,us,2018-01-27,1,Netflix_Sep22,verizon
30.4,-89.0,us,2018-01-27,1,Youtube_,verizon
30.2,-97.8,us,2018-01-27,0,Youtube_,verizon
34.0,-84.2,us,2018-01-27,0,Netflix_Sep22,verizon
42.0,-87.7,us,2018-01-27,1,Youtube_,verizon
42.0,-87.7,us,2018-01-27,1,Youtube_,verizon
30.4,-89.0,us,2018-01-27,1,Youtube_,verizon
39.2,-84.4,us,2018-01-27,0,Netflix_Sep22,verizon
35.2,-80.9,us,2018-01-27,1,Netflix_Sep22,verizon
35.2,-80.9,us,2018-01-27,1,Netflix_Sep22,verizon
,,,2018-01-27,0,Youtube_,verizon
39.2,-84.4,us,2018-01-27,1,Youtube_,verizon
33.7,-117.9,us,2018-01-27,1,Youtube_,verizon
33.7,-117.9,us,2018-01-27,1,Youtube_,verizon
39.2,-84.4,us,2018-01-27,0,Netflix_Sep22,verizon
39.8,-75.3,us,2018-01-27,0,Netflix_Sep22,verizon
30.2,-97.8,us,2018-01-27,0,Netflix_Sep22,verizon
,,,2018-01-27,0,Netflix_Sep22,verizon
33.3,-87.6,us,2018-01-27,1,Netflix_Sep22,verizon
,,,2018-01-27,0,Youtube_,verizon
,,,2018-01-27,0,Youtube_,verizon
,,,2018-01-27,1,Netflix_Sep22,verizon
,,,2018-01-27,0,Skype_,verizon
33.7,-112.1,us,2018-01-27,1,Youtube_,verizon
39.2,-84.4,us,2018-01-27,1,Youtube_,verizon
39.2,-84.4,us,2018-01-27,1,Youtube_,verizon
39.2,-84.4,us,2018-01-27,1,Netflix_Sep22,verizon
39.2,-84.4,us,2018-01-27,1,Netflix_Sep22,verizon
34.1,-84.2,us,2018-01-27,0,Netflix_Sep22,verizon
39.2,-84.4,us,2018-01-27,1,Youtube_,verizon
39.2,-84.4,us,2018-01-27,1,Youtube_,verizon
40.0,-83.1,us,2018-01-27,1,Netflix_Sep22,verizon
40.0,-83.1,us,2018-01-27,1,Netflix_Sep22,verizon
29.7,-95.8,us,2018-01-27,0,Netflix_Sep22,verizon
41.9,-91.4,us,2018-01-27,1,Youtube_,verizon
45.8,-111.2,us,2018-01-27,0,Netflix_Sep22,verizon
45.8,-111.2,us,2018-01-27,0,Netflix_Sep22,verizon
40.1,-88.2,us,2018-01-27,1,Netflix_Sep22,verizon
40.1,-88.2,us,2018-01-27,1,Netflix_Sep22,verizon
41.9,-91.4,us,2018-01-27,1,Netflix_Sep22,verizon
41.6,-93.6,us,2018-01-27,1,Youtube_,verizon
39.8,-75.3,us,2018-01-27,0,Youtube_,verizon
39.8,-75.3,us,2018-01-27,0,Youtube_,verizon
41.6,-93.6,us,2018-01-27,1,Youtube_,verizon
39.3,-76.6,us,2018-01-27,1,Youtube_,verizon
33.7,-84.4,us,2018-01-27,1,Youtube_,verizon
,,,2018-01-27,0,Youtube_,verizon
,,,2018-01-27,0,Youtube_,verizon
39.3,-76.6,us,2018-01-27,1,Youtube_,verizon
,,,2018-01-27,1,Netflix_Sep22,verizon
,,,2018-01-27,1,Netflix_Sep22,verizon
,,,2018-01-27,1,Youtube_,verizon
,,,2018-01-27,1,Youtube_,verizon
40.7,-73.8,us,2018-01-27,1,Youtube_,verizon
40.7,-73.8,us,2018-01-27,1,Youtube_,verizon
33.7,-84.4,us,2018-01-27,1,Netflix_Sep22,verizon
39.3,-76.6,us,2018-01-27,0,Netflix_Sep22,verizon
34.4,-119.8,us,2018-01-27,0,Netflix_Sep22,verizon
34.4,-119.8,us,2018-01-27,0,Netflix_Sep22,verizon
43.5,-96.7,us,2018-01-27,0,Netflix_Sep22,verizon
43.5,-96.7,us,2018-01-27,0,Netflix_Sep22,verizon
,,,2018-01-27,1,Netflix_Sep22,verizon
,,,2018-01-27,1,Netflix_Sep22,verizon
33.7,-84.4,us,2018-01-27,1,Youtube_,verizon
,,,2018-01-27,1,Netflix_Sep22,verizon
,,,2018-01-27,1,Netflix_Sep22,verizon
33.7,-84.4,us,2018-01-27,1,Youtube_,verizon
38.6,-76.9,us,2018-01-27,0,Youtube_,verizon
34.4,-119.8,us,2018-01-27,0,Youtube_,verizon
34.4,-119.8,us,2018-01-27,0,Youtube_,verizon
33.7,-117.8,us,2018-01-27,0,Youtube_,verizon
47.7,-122.2,us,2018-01-27,0,Netflix_Sep22,verizon
40.8,-74.4,us,2018-01-27,0,Youtube_,verizon
40.8,-74.4,us,2018-01-27,0,Youtube_,verizon
,,,2018-01-27,1,Netflix_Sep22,verizon
39.3,-77.0,us,2018-01-27,0,Youtube_,verizon
,,,2018-01-27,1,Netflix_Sep22,verizon
32.9,-96.7,us,2018-01-27,1,Netflix_Sep22,verizon
30.5,-87.3,us,2018-01-27,0,Netflix_Sep22,verizon
33.4,-112.0,us,2018-01-27,1,Youtube_,verizon
,,,2018-01-27,1,Netflix_Sep22,verizon
33.4,-112.0,us,2018-01-27,1,Youtube_,verizon
,,,2018-01-27,1,Netflix_Sep22,verizon
40.7,-82.6,us,2018-01-27,1,Youtube_,verizon
40.7,-82.6,us,2018-01-27,1,Youtube_,verizon
42.5,-83.3,us,2018-01-27,1,Netflix_Sep22,verizon
,,,2018-01-27,1,Netflix_Sep22,verizon
,,,2018-01-27,1,Netflix_Sep22,verizon
45.5,-122.9,us,2018-01-27,1,Youtube_,verizon
40.7,-73.9,us,2018-01-27,1,Netflix_Sep22,verizon
,,,2018-01-27,0,Youtube_,verizon
,,,2018-01-27,0,Youtube_,verizon
40.7,-82.6,us,2018-01-27,0,Youtube_,verizon
40.7,-82.6,us,2018-01-27,0,Youtube_,verizon
45.5,-122.9,us,2018-01-27,1,Youtube_,verizon
,,,2018-01-27,1,Netflix_Sep22,verizon
,,,2018-01-27,1,Netflix_Sep22,verizon
40.7,-73.9,us,2018-01-27,1,Netflix_Sep22,verizon
40.7,-82.6,us,2018-01-27,0,Netflix_Sep22,verizon
40.7,-82.6,us,2018-01-27,0,Netflix_Sep22,verizon
33.4,-112.0,us,2018-01-27,1,Youtube_,verizon
34.4,-119.8,us,2018-01-27,0,Netflix_Sep22,verizon
34.4,-119.8,us,2018-01-27,0,Netflix_Sep22,verizon
42.5,-83.3,us,2018-01-27,1,Netflix_Sep22,verizon
40.7,-74.4,us,2018-01-27,0,Youtube_,verizon
40.7,-74.4,us,2018-01-27,0,Youtube_,verizon
33.4,-112.0,us,2018-01-27,1,Youtube_,verizon
45.5,-122.9,us,2018-01-27,0,Netflix_Sep22,verizon
42.6,-71.8,us,2018-01-27,0,Youtube_,verizon
47.7,-122.2,us,2018-01-27,0,Netflix_Sep22,verizon
40.7,-82.6,us,2018-01-27,1,Netflix_Sep22,verizon
40.7,-82.6,us,2018-01-27,1,Netflix_Sep22,verizon
40.7,-74.4,us,2018-01-27,0,Skype_,verizon
40.7,-74.4,us,2018-01-27,0,Skype_,verizon
34.4,-119.8,us,2018-01-27,0,Youtube_,verizon
34.4,-119.8,us,2018-01-27,0,Youtube_,verizon
45.5,-122.9,us,2018-01-27,0,Netflix_Sep22,verizon
35.6,-82.4,us,2018-01-27,0,Youtube_,verizon
35.6,-82.4,us,2018-01-27,0,Youtube_,verizon
40.7,-74.4,us,2018-01-27,0,Youtube_,verizon
40.7,-74.4,us,2018-01-27,0,Youtube_,verizon
40.7,-82.6,us,2018-01-27,1,Youtube_,verizon
40.7,-82.6,us,2018-01-27,1,Youtube_,verizon
40.8,-73.9,us,2018-01-27,1,Youtube_,verizon
36.1,-80.2,us,2018-01-27,1,Youtube_,verizon
36.1,-80.2,us,2018-01-27,1,Youtube_,verizon
40.7,-74.4,us,2018-01-27,0,Skype_,verizon
40.7,-74.4,us,2018-01-27,0,Skype_,verizon
40.8,-73.9,us,2018-01-27,1,Youtube_,verizon
40.7,-82.6,us,2018-01-27,0,Youtube_,verizon
40.7,-82.6,us,2018-01-27,0,Youtube_,verizon
40.7,-74.0,us,2018-01-27,0,Youtube_,verizon
40.7,-74.0,us,2018-01-27,0,Youtube_,verizon
40.7,-74.0,us,2018-01-27,0,Skype_,verizon
40.7,-74.0,us,2018-01-27,0,Skype_,verizon
35.6,-82.4,us,2018-01-27,0,Netflix_Sep22,verizon
35.6,-82.4,us,2018-01-27,0,Netflix_Sep22,verizon
40.7,-74.0,us,2018-01-27,0,Youtube_,verizon
,,,2018-01-27,0,Skype_,verizon
28.1,-82.4,us,2018-01-27,1,Netflix_Sep22,verizon
28.1,-82.4,us,2018-01-27,1,Netflix_Sep22,verizon
40.7,-74.0,us,2018-01-27,0,Youtube_,verizon
40.7,-74.0,us,2018-01-27,0,Skype_,verizon
,,,2018-01-27,0,Skype_,verizon
40.7,-74.0,us,2018-01-27,0,Youtube_,verizon
35.2,-118.8,us,2018-01-27,0,Youtube_,verizon
35.2,-118.8,us,2018-01-27,0,Youtube_,verizon
40.7,-74.0,us,2018-01-27,0,Youtube_,verizon
33.6,-111.9,us,2018-01-27,1,Netflix_Sep22,verizon
40.0,-83.0,us,2018-01-27,0,Youtube_,verizon
40.0,-83.0,us,2018-01-27,0,Youtube_,verizon
35.2,-118.8,us,2018-01-27,0,Youtube_,verizon
35.2,-118.8,us,2018-01-27,0,Youtube_,verizon
41.3,-81.9,us,2018-01-27,1,Netflix_Sep22,verizon
40.0,-83.0,us,2018-01-27,0,Netflix_Sep22,verizon
40.0,-83.0,us,2018-01-27,0,Netflix_Sep22,verizon
41.3,-81.9,us,2018-01-27,1,Netflix_Sep22,verizon
35.2,-118.8,us,2018-01-27,0,Netflix_Sep22,verizon
35.2,-118.8,us,2018-01-27,0,Netflix_Sep22,verizon
39.6,-104.7,us,2018-01-27,1,Youtube_,verizon
39.6,-79.5,us,2018-01-27,0,Youtube_,verizon
39.6,-79.5,us,2018-01-27,1,Netflix_Sep22,verizon
39.6,-104.7,us,2018-01-27,1,Youtube_,verizon
35.2,-118.8,us,2018-01-27,0,Youtube_,verizon
35.2,-118.8,us,2018-01-27,0,Youtube_,verizon
39.6,-79.5,us,2018-01-27,0,Youtube_,verizon
39.6,-104.7,us,2018-01-27,1,Netflix_Sep22,verizon
39.6,-79.5,us,2018-01-27,1,Netflix_Sep22,verizon
33.6,-111.9,us,2018-01-27,1,Netflix_Sep22,verizon
35.2,-118.8,us,2018-01-27,0,Youtube_,verizon
35.2,-118.8,us,2018-01-27,0,Youtube_,verizon
39.6,-104.7,us,2018-01-27,1,Netflix_Sep22,verizon
35.2,-118.8,us,2018-01-27,0,Netflix_Sep22,verizon
35.2,-118.8,us,2018-01-27,0,Netflix_Sep22,verizon
41.8,-72.9,us,2018-01-27,1,Youtube_,verizon
45.5,-122.6,us,2018-01-27,0,Youtube_,verizon
45.5,-122.6,us,2018-01-27,0,Youtube_,verizon
35.2,-118.8,us,2018-01-27,0,Netflix_Sep22,verizon
35.2,-118.8,us,2018-01-27,0,Netflix_Sep22,verizon
38.8,-77.2,us,2018-01-27,0,Skype_,verizon
38.8,-77.2,us,2018-01-27,0,Youtube_,verizon
41.8,-72.9,us,2018-01-27,0,Youtube_,verizon
45.5,-122.6,us,2018-01-27,0,Netflix_Sep22,verizon
45.5,-122.6,us,2018-01-27,0,Netflix_Sep22,verizon
33.9,-118.0,us,2018-01-27,1,Youtube_,verizon
39.6,-104.7,us,2018-01-27,1,Netflix_Sep22,verizon
33.9,-118.0,us,2018-01-27,1,Youtube_,verizon
35.2,-118.8,us,2018-01-27,0,Youtube_,verizon
35.2,-118.8,us,2018-01-27,0,Youtube_,verizon
34.1,-81.4,us,2018-01-27,1,Netflix_Sep22,verizon
42.8,-73.9,us,2018-01-27,1,Youtube_,verizon
42.8,-73.9,us,2018-01-27,1,Youtube_,verizon
33.9,-118.0,us,2018-01-27,1,Youtube_,verizon
45.5,-122.6,us,2018-01-27,0,Youtube_,verizon
45.5,-122.6,us,2018-01-27,0,Youtube_,verizon
33.9,-118.0,us,2018-01-27,0,Youtube_,verizon
35.2,-118.8,us,2018-01-27,1,Netflix_Sep22,verizon
35.2,-118.8,us,2018-01-27,1,Netflix_Sep22,verizon
33.4,-117.6,us,2018-01-27,0,Netflix_Sep22,verizon
34.1,-81.4,us,2018-01-27,1,Netflix_Sep22,verizon
45.5,-122.6,us,2018-01-27,0,Netflix_Sep22,verizon
45.5,-122.6,us,2018-01-27,0,Netflix_Sep22,verizon
35.2,-118.8,us,2018-01-27,0,Netflix_Sep22,verizon
35.2,-118.8,us,2018-01-27,0,Netflix_Sep22,verizon
43.7,-79.8,ca,2018-01-27,0,Youtube_,verizon
43.7,-79.8,ca,2018-01-27,0,Youtube_,verizon
42.3,-71.2,us,2018-01-27,1,Youtube_,verizon
43.7,-79.8,ca,2018-01-27,0,Netflix_Sep22,verizon
43.7,-79.8,ca,2018-01-27,0,Netflix_Sep22,verizon
38.7,-77.0,us,2018-01-27,0,Youtube_,verizon
33.9,-118.0,us,2018-01-27,0,Youtube_,verizon
33.4,-117.6,us,2018-01-27,0,Netflix_Sep22,verizon
40.9,-73.8,us,2018-01-27,0,Youtube_,verizon
40.9,-73.8,us,2018-01-27,0,Youtube_,verizon
33.9,-118.0,us,2018-01-27,0,Netflix_Sep22,verizon
38.4,-122.7,us,2018-01-27,0,Youtube_,verizon
33.9,-118.0,us,2018-01-27,0,Youtube_,verizon
39.7,-75.7,us,2018-01-27,0,Skype_,verizon
39.7,-75.7,us,2018-01-27,0,Skype_,verizon
42.3,-71.2,us,2018-01-27,1,Youtube_,verizon
38.4,-122.7,us,2018-01-27,0,Netflix_Sep22,verizon
39.7,-75.7,us,2018-01-27,0,Youtube_,verizon
39.7,-75.7,us,2018-01-27,0,Youtube_,verizon
38.4,-122.7,us,2018-01-27,0,Youtube_,verizon
38.4,-122.7,us,2018-01-27,0,Netflix_Sep22,verizon
,,,2018-01-27,0,Netflix_Sep22,verizon
39.7,-105.0,us,2018-01-27,1,Youtube_,verizon
39.7,-105.0,us,2018-01-27,1,Youtube_,verizon
36.7,-121.8,us,2018-01-27,0,Netflix_Sep22,verizon
36.7,-121.8,us,2018-01-27,0,Netflix_Sep22,verizon
42.3,-71.1,us,2018-01-27,0,Netflix_Sep22,verizon
33.1,-117.3,us,2018-01-27,0,Netflix_Sep22,verizon
39.8,-105.0,us,2018-01-27,1,Netflix_Sep22,verizon
39.8,-105.0,us,2018-01-27,1,Netflix_Sep22,verizon
36.7,-121.8,us,2018-01-27,0,Netflix_Sep22,verizon
36.7,-121.8,us,2018-01-27,0,Netflix_Sep22,verizon
41.6,-90.5,us,2018-01-27,1,Youtube_,verizon
,,,2018-01-27,0,Netflix_Sep22,verizon
,,,2018-01-27,1,Netflix_Sep22,verizon
41.6,-90.5,us,2018-01-27,1,Netflix_Sep22,verizon
33.5,-112.1,us,2018-01-27,0,Youtube_,verizon
39.8,-105.0,us,2018-01-27,1,Netflix_Sep22,verizon
39.8,-105.0,us,2018-01-27,1,Netflix_Sep22,verizon
40.8,-96.6,us,2018-01-27,0,Netflix_Sep22,verizon
41.6,-90.5,us,2018-01-27,1,Youtube_,verizon
,,,2018-01-27,1,Netflix_Sep22,verizon
33.5,-112.1,us,2018-01-27,1,Netflix_Sep22,verizon
39.8,-105.0,us,2018-01-27,1,Youtube_,verizon
39.8,-105.0,us,2018-01-27,1,Youtube_,verizon
41.6,-90.5,us,2018-01-27,1,Netflix_Sep22,verizon
41.4,-73.7,us,2018-01-27,0,Youtube_,verizon
41.5,-81.7,us,2018-01-27,1,Youtube_,verizon
44.3,-72.7,us,2018-01-27,1,Youtube_,verizon
44.3,-72.7,us,2018-01-27,1,Youtube_,verizon
39.8,-105.0,us,2018-01-27,1,Youtube_,verizon
39.8,-105.0,us,2018-01-27,1,Youtube_,verizon
33.5,-112.1,us,2018-01-27,1,Netflix_Sep22,verizon
41.5,-81.7,us,2018-01-27,1,Netflix_Sep22,verizon
33.4,-86.7,us,2018-01-27,1,Netflix_Sep22,verizon
33.4,-86.7,us,2018-01-27,1,Youtube_,verizon
33.4,-86.7,us,2018-01-27,1,Netflix_Sep22,verizon
39.8,-105.0,us,2018-01-27,1,Netflix_Sep22,verizon
39.8,-105.0,us,2018-01-27,1,Netflix_Sep22,verizon
33.4,-86.7,us,2018-01-27,1,Youtube_,verizon
37.6,-122.3,us,2018-01-27,0,Youtube_,verizon
33.0,-117.1,us,2018-01-27,0,Youtube_,verizon
41.5,-72.7,us,2018-01-27,1,Netflix_Sep22,verizon
37.6,-122.3,us,2018-01-27,1,Netflix_Sep22,verizon
33.0,-117.1,us,2018-01-27,1,Netflix_Sep22,verizon
37.6,-122.3,us,2018-01-27,0,Netflix_Sep22,verizon
40.7,-73.6,us,2018-01-27,0,Youtube_,verizon
40.7,-73.6,us,2018-01-27,0,Youtube_,verizon
33.0,-117.1,us,2018-01-27,1,Youtube_,verizon
34.3,-83.6,us,2018-01-27,0,Youtube_,verizon
34.3,-83.6,us,2018-01-27,0,Youtube_,verizon
,,,2018-01-27,1,Youtube_,verizon
,,,2018-01-27,1,Youtube_,verizon
41.5,-81.7,us,2018-01-27,1,Youtube_,verizon
42.6,-89.0,us,2018-01-27,0,Netflix_Sep22,verizon
,,,2018-01-27,1,Youtube_,verizon
,,,2018-01-27,1,Youtube_,verizon
,,,2018-01-27,0,Netflix_Sep22,verizon
42.6,-88.9,us,2018-01-27,0,Netflix_Sep22,verizon
33.0,-117.1,us,2018-01-27,0,Netflix_Sep22,verizon
41.4,-81.9,us,2018-01-27,1,Youtube_,verizon
40.0,-75.1,us,2018-01-27,0,Youtube_,verizon
,,,2018-01-27,1,Netflix_Sep22,verizon
,,,2018-01-27,1,Netflix_Sep22,verizon
41.5,-81.7,us,2018-01-27,0,Netflix_Sep22,verizon
38.7,-90.3,us,2018-01-27,0,Netflix_Sep22,verizon
38.7,-90.3,us,2018-01-27,0,Netflix_Sep22,verizon
41.4,-81.9,us,2018-01-27,1,Netflix_Sep22,verizon
41.3,-96.2,us,2018-01-27,1,Youtube_,verizon
41.3,-96.2,us,2018-01-27,1,Youtube_,verizon
34.4,-84.4,us,2018-01-27,0,Netflix_Sep22,verizon
34.4,-84.4,us,2018-01-27,0,Netflix_Sep22,verizon
41.4,-81.9,us,2018-01-27,1,Youtube_,verizon
40.0,-75.1,us,2018-01-27,0,Netflix_Sep22,verizon
38.7,-90.3,us,2018-01-27,0,Netflix_Sep22,verizon
38.7,-90.3,us,2018-01-27,0,Netflix_Sep22,verizon
38.7,-90.3,us,2018-01-27,1,Youtube_,verizon
38.7,-90.3,us,2018-01-27,1,Youtube_,verizon
39.2,-76.8,us,2018-01-27,0,Youtube_,verizon
40.0,-75.1,us,2018-01-27,0,Netflix_Sep22,verizon
34.3,-118.8,us,2018-01-27,0,Netflix_Sep22,verizon
38.7,-90.3,us,2018-01-27,1,Youtube_,verizon
38.7,-90.3,us,2018-01-27,1,Youtube_,verizon
34.4,-84.4,us,2018-01-27,0,Netflix_Sep22,verizon
34.4,-84.4,us,2018-01-27,0,Netflix_Sep22,verizon
34.3,-118.8,us,2018-01-27,0,Netflix_Sep22,verizon
39.1,-94.6,us,2018-01-27,1,Netflix_Sep22,verizon
38.7,-121.3,us,2018-01-27,1,Youtube_,verizon
39.1,-94.6,us,2018-01-27,0,Netflix_Sep22,verizon
38.7,-121.3,us,2018-01-27,1,Youtube_,verizon
39.8,-75.5,us,2018-01-27,0,Youtube_,verizon
38.7,-121.3,us,2018-01-27,1,Netflix_Sep22,verizon
42.5,-83.1,ca,2018-01-27,1,Netflix_Sep22,verizon
38.7,-121.3,us,2018-01-27,1,Netflix_Sep22,verizon
41.6,-93.8,us,2018-01-27,1,Youtube_,verizon
41.6,-93.8,us,2018-01-27,1,Youtube_,verizon
40.8,-73.9,us,2018-01-27,1,Netflix_Sep22,verizon
42.3,-72.7,us,2018-01-27,0,Youtube_,verizon
41.6,-93.8,us,2018-01-27,1,Youtube_,verizon
41.6,-93.8,us,2018-01-27,1,Youtube_,verizon
40.8,-73.9,us,2018-01-27,0,Youtube_,verizon
38.9,-77.6,us,2018-01-27,0,Youtube_,verizon
38.9,-77.6,us,2018-01-27,0,Youtube_,verizon
41.6,-93.8,us,2018-01-27,1,Netflix_Sep22,verizon
41.6,-93.8,us,2018-01-27,1,Netflix_Sep22,verizon
40.8,-73.9,us,2018-01-27,0,Netflix_Sep22,verizon
41.6,-93.8,us,2018-01-27,1,Netflix_Sep22,verizon
41.6,-93.8,us,2018-01-27,1,Netflix_Sep22,verizon
38.9,-77.0,us,2018-01-27,1,Youtube_,verizon
38.9,-77.0,us,2018-01-27,1,Youtube_,verizon
39.6,-86.2,us,2018-01-27,0,Netflix_Sep22,verizon
